Time,PM1,PM25,PM10,Temperature,Humidity
2020-03-18T10:13:22,19,31,35,31.6,70
2020-03-18T10:18:21,20,30,35,31.6,69
2020-03-18T10:23:22,20,31,34,31.6,70
2020-03-18T10:28:21,18,30,32,31.6,70
2020-03-18T10:33:22,20,32,36,31.6,70
2020-03-18T10:38:21,19,29,34,31.6,70
2020-03-18T10:43:21,20,30,34,31.7,70
2020-03-18T10:48:21,19,30,33,31.8,70
2020-03-18T10:53:22,19,30,33,31.8,69
2020-03-18T10:58:22,19,29,33,31.8,70
2020-03-18T11:03:21,19,30,34,31.8,70
2020-03-18T11:08:22,18,28,32,31.9,69
2020-03-18T11:13:22,21,31,35,31.9,69
2020-03-18T11:18:22,18,29,31,32,69
2020-03-18T11:23:22,19,31,33,32,69
2020-03-18T11:28:22,20,32,35,32.1,68
2020-03-18T11:33:21,19,31,34,32.1,69
2020-03-18T11:38:22,19,32,37,32.2,69
2020-03-18T11:43:21,20,30,35,32.2,68
2020-03-18T11:48:21,20,32,36,32.2,68
2020-03-18T11:53:21,20,30,33,32.3,68
2020-03-18T11:58:21,20,32,37,32.3,68
2020-03-18T12:03:22,20,31,35,32.3,68
2020-03-18T12:08:21,19,30,36,32.3,67
2020-03-18T12:13:22,20,32,36,32.4,67
2020-03-18T12:18:22,19,29,33,32.4,68
2020-03-18T12:23:21,21,31,35,32.5,67
2020-03-18T12:28:21,20,32,38,32.5,68
2020-03-18T12:33:21,20,32,37,32.5,67
2020-03-18T12:38:21,20,30,34,32.5,66
2020-03-18T12:43:21,20,34,39,32.6,66
2020-03-18T12:48:21,22,34,38,32.6,65
2020-03-18T12:53:21,20,33,38,32.6,66
2020-03-18T12:58:22,20,31,35,32.7,66
2020-03-18T13:03:22,20,31,36,32.7,65
2020-03-18T13:08:21,20,32,36,32.7,65
2020-03-18T13:13:21,21,34,40,32.8,65
2020-03-18T13:18:21,20,32,36,32.8,65
2020-03-18T13:23:21,19,30,34,32.9,63
2020-03-18T13:28:21,21,32,36,32.9,62
2020-03-18T13:33:22,20,31,36,32.9,63
2020-03-18T13:38:22,19,32,38,33,63
2020-03-18T13:43:22,21,33,40,32.9,63
2020-03-18T13:48:22,20,31,35,32.9,63
2020-03-18T13:53:22,20,32,37,33,63
2020-03-18T13:58:22,20,33,40,33.1,63
2020-03-18T14:03:21,20,33,37,33.1,63
2020-03-18T14:08:21,20,30,34,33.1,63
2020-03-18T14:13:21,20,32,36,33.1,63
2020-03-18T14:18:22,20,33,38,33.2,62
2020-03-18T14:23:22,21,32,38,33.2,62
2020-03-18T14:28:22,21,33,38,33.2,62
2020-03-18T14:33:22,21,34,40,33.2,62
2020-03-18T14:38:21,21,33,39,33.2,62
2020-03-18T14:43:21,21,33,38,33.2,62
2020-03-18T14:48:21,21,34,41,33.2,62
2020-03-18T14:53:21,21,33,39,33.3,62
2020-03-18T14:58:21,21,34,41,33.2,63
2020-03-18T15:03:21,21,33,40,33.2,64
2020-03-18T15:08:22,20,33,39,33.3,63
2020-03-18T15:13:22,21,33,39,33.2,63
2020-03-18T15:18:21,20,32,37,33.2,63
2020-03-18T15:23:21,21,33,38,33.2,64
2020-03-18T15:28:21,21,34,40,33.2,64
2020-03-18T15:33:21,21,34,38,33.2,63
2020-03-18T15:38:21,23,37,45,33.2,64
2020-03-18T15:43:21,21,34,40,33.2,64
2020-03-18T15:48:21,20,32,37,33.2,64
2020-03-18T15:53:22,22,34,40,33.1,63
2020-03-18T15:58:22,27,43,54,33.1,63
2020-03-18T16:03:22,21,34,41,33.1,63
2020-03-18T16:08:21,21,35,43,33.1,63
2020-03-18T16:13:21,21,34,39,33.1,63
2020-03-18T16:18:22,20,33,37,33.1,63
2020-03-18T16:23:21,21,33,39,33.1,63
2020-03-18T16:28:21,21,34,39,33.1,62
2020-03-18T16:33:22,21,33,37,33.1,63
2020-03-18T16:38:22,21,34,39,33.1,64
2020-03-18T16:43:22,21,33,41,33.1,64
2020-03-18T16:48:22,21,33,38,33,64
2020-03-18T16:53:21,21,31,36,33,64
2020-03-18T16:58:22,21,31,35,33,64
2020-03-18T17:03:22,21,33,38,33,64
2020-03-18T17:08:22,21,33,38,32.9,63
2020-03-18T17:13:21,20,33,38,32.9,64
2020-03-18T17:18:21,21,33,38,32.9,63
2020-03-18T17:23:22,21,34,40,32.9,63
2020-03-18T17:28:22,21,33,40,32.8,63
2020-03-18T17:33:22,21,33,41,32.8,64
2020-03-18T17:38:21,21,33,39,32.8,64
2020-03-18T17:43:21,21,34,40,32.8,63
2020-03-18T17:48:21,21,33,40,32.8,64
2020-03-18T17:53:21,21,35,42,32.8,64
2020-03-18T17:58:22,22,35,42,32.7,63
2020-03-18T18:03:22,22,36,43,32.7,64
2020-03-18T18:08:22,22,35,41,32.6,65
2020-03-18T18:13:22,21,34,39,32.5,66
2020-03-18T18:18:21,21,32,39,32.6,66
2020-03-18T18:23:21,21,33,39,32.5,66
2020-03-18T18:28:21,20,32,36,32.5,67
2020-03-18T18:33:22,19,31,33,32.5,68
2020-03-18T18:38:22,19,29,32,32.5,68
2020-03-18T18:43:21,19,29,33,32.4,69
2020-03-18T18:48:21,18,29,33,32.4,69
2020-03-18T18:53:21,17,28,31,32.4,70
2020-03-18T18:58:21,19,29,31,32.4,70
2020-03-18T19:03:22,19,30,32,32.3,70
2020-03-18T19:08:21,17,28,30,32.3,70
2020-03-18T19:13:22,19,27,30,32.3,71
2020-03-18T19:18:21,18,29,30,32.2,71
2020-03-18T19:23:21,18,29,32,32.2,71
2020-03-18T19:28:21,18,28,31,32.2,71
2020-03-18T19:33:21,17,27,29,32.1,71
2020-03-18T19:38:21,16,27,28,32.1,72
2020-03-18T19:43:21,16,26,29,32.1,72
2020-03-18T19:48:21,16,27,31,32.1,72
2020-03-18T19:53:21,16,26,28,32.1,72
2020-03-18T19:58:21,16,26,28,32.1,72
2020-03-18T20:03:21,16,27,29,32,72
2020-03-18T20:08:21,16,26,28,32,72
2020-03-18T20:13:21,14,23,24,32,72
2020-03-18T20:18:21,15,25,28,32,72
2020-03-18T20:23:21,15,23,24,31.9,72
2020-03-18T20:28:21,15,24,25,32,72
2020-03-18T20:33:21,14,23,25,31.9,72
2020-03-18T20:38:22,15,24,26,31.9,72
2020-03-18T20:43:22,16,25,27,31.9,72
2020-03-18T20:48:22,15,25,30,32,72
2020-03-18T20:53:22,15,22,25,31.9,72
2020-03-18T20:58:22,16,25,28,31.9,73
2020-03-18T21:03:22,16,24,26,31.9,73
2020-03-18T21:08:22,15,23,25,31.9,73
2020-03-18T21:13:22,14,23,26,31.9,73
2020-03-18T21:18:22,15,24,27,31.8,73
2020-03-18T21:23:22,15,25,28,31.9,73
2020-03-18T21:28:22,15,25,28,31.9,73
2020-03-18T21:33:22,16,25,27,31.9,73
2020-03-18T21:38:22,16,27,29,31.9,73
2020-03-18T21:43:22,15,26,29,31.9,73
2020-03-18T21:48:23,16,26,27,31.9,73
2020-03-18T21:53:23,15,26,30,31.9,73
2020-03-18T21:58:22,16,25,27,31.9,73
2020-03-18T22:03:23,16,26,26,31.8,73
2020-03-18T22:08:22,16,25,27,31.8,73
2020-03-18T22:13:22,16,24,27,31.8,73
2020-03-18T22:18:22,16,26,28,31.8,73
2020-03-18T22:23:22,16,26,30,31.8,73
2020-03-18T22:28:23,17,26,29,31.8,73
2020-03-18T22:33:23,15,27,29,31.7,73
2020-03-18T22:38:22,16,25,28,31.7,73
2020-03-18T22:43:23,16,26,30,31.7,74
2020-03-18T22:48:23,17,26,28,31.7,74
2020-03-18T22:53:22,16,26,27,31.7,74
2020-03-18T22:58:22,16,26,29,31.6,74
2020-03-18T23:03:22,15,24,26,31.7,74
2020-03-18T23:08:22,15,25,27,31.6,74
2020-03-18T23:13:22,15,27,29,31.6,74
2020-03-18T23:18:22,16,28,30,31.6,74
2020-03-18T23:23:22,16,26,31,31.6,74
2020-03-18T23:28:22,16,24,27,31.6,74
2020-03-18T23:33:23,16,26,29,31.6,74
2020-03-18T23:38:22,15,27,29,31.6,74
2020-03-18T23:43:22,16,25,28,31.6,74
2020-03-18T23:48:22,15,23,26,31.6,74
2020-03-18T23:53:22,15,24,27,31.6,74
2020-03-18T23:58:22,16,26,27,31.6,74
2020-03-19T00:03:22,15,26,29,31.6,74
2020-03-19T00:08:22,15,23,26,31.6,74
2020-03-19T00:13:22,15,25,27,31.6,74
2020-03-19T00:18:22,15,27,29,31.6,74
2020-03-19T00:23:22,16,27,31,31.6,74
2020-03-19T00:28:22,15,25,27,31.6,74
2020-03-19T00:33:22,17,28,31,31.5,74
2020-03-19T00:38:23,16,27,30,31.5,74
2020-03-19T00:43:23,17,27,28,31.5,74
2020-03-19T00:48:22,18,27,29,31.6,74
2020-03-19T00:53:23,18,27,31,31.6,74
2020-03-19T00:58:23,19,31,35,31.5,74
2020-03-19T01:03:22,18,30,32,31.6,74
2020-03-19T01:08:22,19,30,35,31.6,74
2020-03-19T01:13:23,18,30,33,31.6,74
2020-03-19T01:18:22,17,29,32,31.6,74
2020-03-19T01:23:22,18,31,34,31.6,74
2020-03-19T01:28:22,19,30,35,31.5,74
2020-03-19T01:33:22,19,30,35,31.5,74
2020-03-19T01:38:22,18,29,32,31.4,74
2020-03-19T01:43:22,18,29,33,31.5,74
2020-03-19T01:48:22,19,31,37,31.5,74
2020-03-19T01:53:23,19,31,34,31.4,74
2020-03-19T01:58:23,19,31,36,31.4,74
2020-03-19T02:03:23,18,29,31,31.4,74
2020-03-19T02:08:23,18,30,33,31.4,74
2020-03-19T02:13:22,19,29,32,31.4,74
2020-03-19T02:18:22,18,30,34,31.4,74
2020-03-19T02:23:22,18,30,33,31.4,74
2020-03-19T02:28:22,18,29,31,31.4,74
2020-03-19T02:33:22,19,29,33,31.4,74
2020-03-19T02:38:23,18,30,33,31.4,74
2020-03-19T02:43:22,18,30,32,31.5,74
2020-03-19T02:48:22,19,30,34,31.5,74
2020-03-19T02:53:23,19,31,34,31.5,74
2020-03-19T02:58:22,20,32,36,31.5,74
2020-03-19T03:03:22,20,32,36,31.5,74
2020-03-19T03:08:22,20,33,38,31.4,73
2020-03-19T03:13:22,20,32,37,31.5,73
2020-03-19T03:18:23,23,30,36,31.4,73
2020-03-19T03:23:22,20,31,37,31.4,73
2020-03-19T03:28:23,20,31,35,31.4,73
2020-03-19T03:33:23,21,32,36,31.4,73
2020-03-19T03:38:22,21,33,40,31.4,73
2020-03-19T03:43:22,20,33,38,31.4,73
2020-03-19T03:48:22,21,32,37,31.4,73
2020-03-19T03:53:22,19,31,34,31.4,73
2020-03-19T03:58:22,19,31,34,31.4,74
2020-03-19T04:03:22,20,33,38,31.4,74
2020-03-19T04:08:22,20,32,37,31.4,74
2020-03-19T04:13:22,20,30,32,31.4,74
2020-03-19T04:18:22,20,30,35,31.4,74
2020-03-19T04:23:22,19,30,35,31.4,74
2020-03-19T04:28:23,19,32,37,31.4,74
2020-03-19T04:33:22,20,32,36,31.4,74
2020-03-19T04:38:23,19,31,34,31.4,73
2020-03-19T04:43:23,20,32,36,31.4,73
2020-03-19T04:48:22,19,32,38,31.4,73
2020-03-19T04:53:22,19,31,36,31.4,73
2020-03-19T04:58:22,19,31,35,31.4,73
2020-03-19T05:03:22,20,31,36,31.4,73
2020-03-19T05:08:22,20,32,37,31.4,73
2020-03-19T05:13:22,20,31,35,31.4,73
2020-03-19T05:18:22,21,32,37,31.4,73
2020-03-19T05:23:22,20,31,35,31.4,73
2020-03-19T05:28:22,20,32,36,31.4,73
2020-03-19T05:33:22,21,33,37,31.4,73
2020-03-19T05:38:22,20,33,37,31.4,73
2020-03-19T05:43:22,20,32,37,31.4,73
2020-03-19T05:48:22,21,33,40,31.4,74
2020-03-19T05:53:22,20,32,37,31.4,74
2020-03-19T05:58:22,22,34,42,31.4,73
2020-03-19T06:03:23,21,35,41,31.4,73
2020-03-19T06:08:22,20,34,39,31.4,74
2020-03-19T06:13:22,21,34,44,31.4,74
2020-03-19T06:18:22,21,33,40,31.4,74
2020-03-19T06:23:22,20,34,39,31.4,74
2020-03-19T06:28:22,21,33,40,31.4,74
2020-03-19T06:33:22,20,31,35,31.4,74
2020-03-19T06:38:22,20,33,39,31.4,74
2020-03-19T06:43:22,19,31,36,31.4,74
2020-03-19T06:48:22,20,32,36,31.3,74
2020-03-19T06:53:22,20,32,37,31.4,74
2020-03-19T06:58:22,19,31,36,31.4,74
2020-03-19T07:03:22,20,31,36,31.4,74
2020-03-19T07:08:22,20,32,37,31.3,74
2020-03-19T07:13:22,20,32,35,31.3,74
2020-03-19T07:18:22,20,32,37,31.3,74
2020-03-19T07:23:22,20,32,38,31.4,74
2020-03-19T07:28:22,20,33,38,31.3,74
2020-03-19T07:33:22,20,31,33,31.4,74
2020-03-19T07:38:22,20,32,37,31.4,74
2020-03-19T07:43:22,19,32,37,31.4,73
2020-03-19T07:48:22,20,32,36,31.4,73
2020-03-19T07:53:22,20,31,35,31.4,73
2020-03-19T07:58:22,18,31,34,31.4,74
2020-03-19T08:03:22,19,31,35,31.4,73
2020-03-19T08:08:22,19,30,33,31.4,74
2020-03-19T08:13:22,18,30,34,31.5,74
2020-03-19T08:18:22,18,30,33,31.5,73
2020-03-19T08:23:22,18,28,30,31.4,73
2020-03-19T08:28:22,18,29,35,31.5,73
2020-03-19T08:33:22,18,28,30,31.5,73
2020-03-19T08:38:22,19,30,34,31.5,73
2020-03-19T08:43:22,18,28,32,31.6,73
2020-03-19T08:48:22,19,30,34,31.5,73
2020-03-19T08:53:21,18,30,32,31.6,72
2020-03-19T08:58:22,17,27,31,31.6,72
2020-03-19T09:03:22,19,29,32,31.6,72
2020-03-19T09:08:22,18,30,34,31.6,73
2020-03-19T09:13:22,19,29,32,31.6,72
2020-03-19T09:18:22,18,29,33,31.7,72
2020-03-19T09:23:22,18,29,31,31.8,72
2020-03-19T09:28:22,19,30,34,31.8,72
2020-03-19T09:33:22,19,28,31,31.8,71
2020-03-19T09:38:22,19,30,34,31.8,71
2020-03-19T09:43:22,20,31,35,31.8,71
2020-03-19T09:48:22,20,31,34,31.8,71
2020-03-19T09:53:22,36,51,57,31.9,71
2020-03-19T09:58:22,21,32,37,31.9,71
2020-03-19T10:03:22,21,33,38,31.9,71
2020-03-19T10:08:22,20,31,35,32,70
2020-03-19T10:13:22,19,31,35,32,70
2020-03-19T10:18:22,21,33,38,32,70
2020-03-19T10:23:22,19,32,36,32.1,70
2020-03-19T10:28:22,20,32,36,32.2,70
2020-03-19T10:33:22,20,32,35,32.2,69
2020-03-19T10:38:22,19,31,36,32.2,69
2020-03-19T10:43:22,19,32,35,32.2,69
2020-03-19T10:48:22,20,33,39,32.2,69
2020-03-19T10:53:22,21,32,36,32.2,69
2020-03-19T10:58:22,20,33,38,32.2,68
2020-03-19T11:03:22,20,32,37,32.2,69
2020-03-19T11:08:22,22,34,41,32.2,69
2020-03-19T11:13:21,21,33,38,32.2,69
2020-03-19T11:18:21,21,34,41,32.3,69
2020-03-19T11:23:22,21,34,39,32.2,69
2020-03-19T11:28:21,21,34,39,32.2,69
2020-03-19T11:33:22,21,34,40,32.2,69
2020-03-19T11:38:22,22,37,44,32.2,67
2020-03-19T11:43:22,22,36,45,32.3,68
2020-03-19T11:48:22,22,37,44,32.3,68
2020-03-19T11:53:22,22,36,44,32.4,68
2020-03-19T11:58:22,22,36,43,32.4,67
2020-03-19T12:03:22,22,36,44,32.5,67
2020-03-19T12:08:22,22,34,40,32.4,67
2020-03-19T12:13:22,22,36,44,32.4,67
2020-03-19T12:18:22,21,33,38,32.5,67
2020-03-19T12:23:22,22,35,42,32.5,67
2020-03-19T12:28:21,20,32,38,32.5,67
2020-03-19T12:33:21,21,34,40,32.5,68
2020-03-19T12:38:22,20,34,40,32.5,67
2020-03-19T12:43:22,20,32,36,32.6,67
2020-03-19T12:48:21,20,32,37,32.6,67
2020-03-19T12:53:22,22,34,42,32.7,67
2020-03-19T12:58:22,21,34,41,32.7,66
2020-03-19T13:03:22,20,33,37,32.8,67
2020-03-19T13:08:22,21,34,39,32.7,66
2020-03-19T13:13:21,21,33,39,32.8,67
2020-03-19T13:18:22,21,34,40,32.8,67
2020-03-19T13:23:21,21,33,38,32.8,67
2020-03-19T13:28:22,21,34,42,32.9,67
2020-03-19T13:33:21,21,36,43,32.9,66
2020-03-19T13:38:22,21,34,40,32.9,66
2020-03-19T13:43:22,21,33,39,32.9,66
2020-03-19T13:48:22,22,35,42,33,65
2020-03-19T13:53:22,22,36,44,33,65
2020-03-19T13:58:22,21,35,41,33,65
2020-03-19T14:03:22,22,36,41,33.1,65
2020-03-19T14:08:22,22,36,44,33.1,65
2020-03-19T14:13:21,22,36,44,33.1,64
2020-03-19T14:18:22,22,37,44,33,64
2020-03-19T14:23:22,22,35,44,33.1,64
2020-03-19T14:28:22,22,37,46,33.1,64
2020-03-19T14:33:22,22,35,42,33.1,64
2020-03-19T14:38:22,21,35,41,33.1,64
2020-03-19T14:43:21,21,36,43,33.1,63
2020-03-19T14:48:22,22,36,43,33.1,63
2020-03-19T14:53:21,23,38,46,33.1,62
2020-03-19T14:58:21,23,38,46,33.2,62
2020-03-19T15:03:22,23,38,46,33.2,62
2020-03-19T15:08:22,22,38,46,33.2,61
2020-03-19T15:13:22,22,36,43,33.2,62
2020-03-19T15:18:22,22,36,43,33.2,61
2020-03-19T15:23:21,22,37,45,33.2,61
2020-03-19T15:28:22,21,34,41,33.3,62
2020-03-19T15:33:22,22,37,45,33.3,62
2020-03-19T15:38:21,22,35,42,33.2,62
2020-03-19T15:43:22,21,34,38,33.2,62
2020-03-19T15:48:22,21,35,40,33.2,62
2020-03-19T15:53:22,21,34,40,33.2,63
2020-03-19T15:58:22,24,38,45,33.2,62
2020-03-19T16:03:21,21,35,43,33.2,62
2020-03-19T16:08:21,21,35,41,33.1,63
2020-03-19T16:13:21,22,35,42,33.1,63
2020-03-19T16:18:21,21,35,42,33.1,63
2020-03-19T16:23:22,23,37,45,33.1,61
2020-03-19T16:28:22,22,36,44,33,62
2020-03-19T16:33:22,21,34,40,33.1,62
2020-03-19T16:38:22,22,35,42,33.1,62
2020-03-19T16:43:22,22,37,45,33.1,62
2020-03-19T16:48:22,22,35,41,33.1,62
2020-03-19T16:53:22,21,36,43,33.1,62
2020-03-19T16:58:22,22,36,43,33.1,63
2020-03-19T17:03:22,22,37,45,33.1,63
2020-03-19T17:08:21,22,37,45,33,63
2020-03-19T17:13:21,22,36,43,33,63
2020-03-19T17:18:21,22,36,43,32.9,63
2020-03-19T17:23:21,21,35,44,32.9,64
2020-03-19T17:28:21,20,33,39,32.9,64
2020-03-19T17:33:22,21,34,39,32.9,65
2020-03-19T17:38:21,21,35,42,32.8,64
2020-03-19T17:43:21,21,33,39,32.8,64
2020-03-19T17:48:21,21,35,42,32.8,64
2020-03-19T17:53:22,21,35,42,32.8,65
2020-03-19T17:58:22,21,35,43,32.7,64
2020-03-19T18:03:21,20,33,41,32.7,65
2020-03-19T18:08:22,20,31,36,32.7,65
2020-03-19T18:13:22,21,32,38,32.7,65
2020-03-19T18:18:21,20,32,38,32.7,66
2020-03-19T18:23:22,19,31,33,32.6,66
2020-03-19T18:28:22,18,29,32,32.5,66
2020-03-19T18:33:22,18,30,34,32.5,66
2020-03-19T18:38:21,18,29,32,32.6,67
2020-03-19T18:43:22,17,28,30,32.5,67
2020-03-19T18:48:22,16,28,30,32.4,68
2020-03-19T18:53:21,15,23,26,32.4,68
2020-03-19T18:58:22,16,25,28,32.4,68
2020-03-19T19:03:22,16,25,27,32.4,69
2020-03-19T19:08:22,14,24,26,32.4,68
2020-03-19T19:13:22,14,22,23,32.4,69
2020-03-19T19:18:21,14,23,25,32.3,68
2020-03-19T19:23:21,13,22,24,32.3,68
2020-03-19T19:28:21,13,21,23,32.2,68
2020-03-19T19:33:21,12,21,24,32.2,68
2020-03-19T19:38:21,12,21,23,32.1,67
2020-03-19T19:43:22,12,18,19,32.1,68
2020-03-19T19:48:21,12,20,21,32,68
2020-03-19T19:53:21,13,22,25,32,68
2020-03-19T19:58:21,14,21,22,31.9,68
2020-03-19T20:03:21,13,20,23,32,69
2020-03-19T20:08:21,13,20,22,31.9,69
2020-03-19T20:13:21,11,17,19,31.9,69
2020-03-19T20:18:21,12,18,20,31.9,70
2020-03-19T20:23:22,12,21,23,31.8,70
2020-03-19T20:28:22,13,21,22,31.8,70
2020-03-19T20:33:21,13,19,20,31.8,70
2020-03-19T20:38:21,13,21,23,31.8,70
2020-03-19T20:43:21,12,19,21,31.8,70
2020-03-19T20:48:22,12,19,22,31.8,70
2020-03-19T20:53:22,11,17,20,31.8,70
2020-03-19T20:58:22,12,18,20,31.7,70
2020-03-19T21:03:21,11,17,19,31.7,70
2020-03-19T21:08:22,12,18,19,31.7,70
2020-03-19T21:13:22,12,19,21,31.6,70
2020-03-19T21:18:22,11,17,18,31.6,70
2020-03-19T21:23:21,12,19,20,31.6,70
2020-03-19T21:28:21,12,19,20,31.6,70
2020-03-19T21:33:21,11,19,21,31.6,71
2020-03-19T21:38:21,11,18,21,31.5,71
2020-03-19T21:43:22,12,21,22,31.5,71
2020-03-19T21:48:21,12,19,21,31.5,71
2020-03-19T21:53:21,13,22,24,31.5,71
2020-03-19T21:58:21,13,22,24,31.5,71
2020-03-19T22:03:21,12,20,23,31.5,71
2020-03-19T22:08:21,11,20,22,31.5,71
2020-03-19T22:13:21,12,19,22,31.5,71
2020-03-19T22:18:21,12,20,22,31.5,71
2020-03-19T22:23:23,12,19,22,31.5,71
2020-03-19T22:28:21,13,22,23,31.5,71
2020-03-19T22:33:21,13,23,25,31.5,71
2020-03-19T22:38:21,13,21,23,31.5,72
2020-03-19T22:43:21,13,21,23,31.5,71
2020-03-19T22:48:22,13,20,21,31.5,72
2020-03-19T22:53:22,12,22,24,31.5,72
2020-03-19T22:58:22,13,22,24,31.5,72
2020-03-19T23:03:22,14,23,24,31.5,72
2020-03-19T23:08:22,12,19,21,31.4,72
2020-03-19T23:13:22,11,21,23,31.5,72
2020-03-19T23:18:21,13,22,22,31.5,72
2020-03-19T23:23:21,13,22,26,31.4,72
2020-03-19T23:28:21,13,20,22,31.5,72
2020-03-19T23:33:21,12,23,24,31.4,72
2020-03-19T23:38:21,13,20,23,31.4,72
2020-03-19T23:43:22,13,23,25,31.4,72
2020-03-19T23:48:21,12,20,22,31.4,72
2020-03-19T23:53:22,12,22,24,31.4,72
2020-03-19T23:58:21,13,21,23,31.4,72
2020-03-20T00:03:22,12,21,22,31.4,72
2020-03-20T00:08:22,12,21,22,31.4,72
2020-03-20T00:13:21,12,20,21,31.4,72
2020-03-20T00:18:21,12,21,23,31.4,72
2020-03-20T00:23:21,12,20,23,31.4,72
2020-03-20T00:28:22,12,20,21,31.4,72
2020-03-20T00:33:21,11,20,24,31.4,72
2020-03-20T00:38:21,12,21,23,31.4,72
2020-03-20T00:43:21,11,20,22,31.4,72
2020-03-20T00:48:21,11,20,22,31.4,71
2020-03-20T00:53:21,11,19,20,31.3,71
2020-03-20T00:58:22,12,18,20,31.3,71
2020-03-20T01:03:22,11,19,21,31.3,71
2020-03-20T01:08:23,12,23,26,31.3,71
2020-03-20T01:13:23,12,20,22,31.3,71
2020-03-20T01:18:22,11,19,22,31.3,71
2020-03-20T01:23:23,12,18,21,31.3,71
2020-03-20T01:28:23,11,20,23,31.4,71
2020-03-20T01:33:22,11,19,22,31.3,71
2020-03-20T01:38:23,11,19,20,31.4,71
2020-03-20T01:43:23,11,18,20,31.4,71
2020-03-20T01:48:23,12,20,21,31.4,71
2020-03-20T01:53:22,11,19,22,31.3,71
2020-03-20T01:58:22,12,21,24,31.3,71
2020-03-20T02:03:22,12,19,22,31.3,71
2020-03-20T02:08:23,12,19,21,31.3,71
2020-03-20T02:13:22,13,21,23,31.4,71
2020-03-20T02:18:23,11,18,21,31.4,71
2020-03-20T02:23:23,11,20,23,31.4,71
2020-03-20T02:28:23,12,19,22,31.3,71
2020-03-20T02:33:22,11,18,19,31.3,71
2020-03-20T02:38:22,12,20,21,31.3,71
2020-03-20T02:43:23,12,20,22,31.4,71
2020-03-20T02:48:22,12,20,22,31.3,71
2020-03-20T02:53:22,13,21,25,31.4,71
2020-03-20T02:58:22,13,20,23,31.4,71
2020-03-20T03:03:23,13,23,26,31.3,71
2020-03-20T03:08:23,14,22,24,31.3,72
2020-03-20T03:13:23,13,22,24,31.3,72
2020-03-20T03:18:23,13,22,24,31.3,72
2020-03-20T03:23:22,14,22,24,31.4,72
2020-03-20T03:28:22,13,22,25,31.3,72
2020-03-20T03:33:22,13,23,25,31.4,72
2020-03-20T03:38:22,14,22,23,31.4,72
2020-03-20T03:43:22,13,20,23,31.4,72
2020-03-20T03:48:22,14,21,23,31.4,71
2020-03-20T03:53:23,14,22,23,31.4,71
2020-03-20T03:58:22,14,23,25,31.4,71
2020-03-20T04:03:22,13,21,24,31.4,72
2020-03-20T04:08:23,14,21,23,31.3,72
2020-03-20T04:13:22,14,23,24,31.3,72
2020-03-20T04:18:22,14,22,24,31.3,72
2020-03-20T04:23:23,15,25,27,31.3,72
2020-03-20T04:28:22,13,23,26,31.3,72
2020-03-20T04:33:23,15,24,27,31.3,72
2020-03-20T04:38:22,14,24,25,31.3,72
2020-03-20T04:43:22,15,25,28,31.2,72
2020-03-20T04:48:22,15,23,25,31.3,73
2020-03-20T04:53:23,15,23,25,31.2,73
2020-03-20T04:58:22,16,24,26,31.2,73
2020-03-20T05:03:23,16,24,26,31.3,73
2020-03-20T05:08:22,15,25,26,31.3,73
2020-03-20T05:13:23,16,24,26,31.3,73
2020-03-20T05:18:23,17,25,27,31.3,73
2020-03-20T05:23:22,17,27,29,31.3,73
2020-03-20T05:28:22,17,26,28,31.3,73
2020-03-20T05:33:23,17,24,25,31.3,73
2020-03-20T05:38:22,17,27,29,31.3,73
2020-03-20T05:43:22,16,26,28,31.3,73
2020-03-20T05:48:22,16,24,27,31.3,73
2020-03-20T05:53:23,16,25,27,31.2,73
2020-03-20T05:58:23,16,27,29,31.2,73
2020-03-20T06:03:22,16,24,26,31.2,73
2020-03-20T06:08:23,17,27,29,31.2,73
2020-03-20T06:13:23,17,26,27,31.2,73
2020-03-20T06:18:22,17,26,30,31.2,73
2020-03-20T06:23:22,17,26,27,31.2,73
2020-03-20T06:28:22,18,29,32,31.2,73
2020-03-20T06:33:22,16,26,28,31.2,73
2020-03-20T06:38:23,17,27,31,31.2,73
2020-03-20T06:43:22,18,28,31,31.2,72
2020-03-20T06:48:22,19,29,31,31.2,73
2020-03-20T06:53:22,18,28,31,31.2,73
2020-03-20T06:58:22,17,28,32,31.2,73
2020-03-20T07:03:22,17,27,30,31.2,73
2020-03-20T07:08:22,17,27,29,31.3,73
2020-03-20T07:13:22,17,28,31,31.3,73
2020-03-20T07:18:22,18,28,28,31.3,73
2020-03-20T07:23:22,17,26,28,31.3,73
2020-03-20T07:28:22,18,27,29,31.3,73
2020-03-20T07:33:23,17,30,33,31.3,73
2020-03-20T07:38:22,17,26,29,31.3,72
2020-03-20T07:43:22,18,29,32,31.3,73
2020-03-20T07:48:22,18,30,34,31.2,73
2020-03-20T07:53:23,18,28,32,31.3,73
2020-03-20T07:58:23,18,28,30,31.2,72
2020-03-20T08:03:22,18,28,32,31.3,72
2020-03-20T08:08:22,18,29,34,31.2,72
2020-03-20T08:13:22,17,29,31,31.2,72
2020-03-20T08:18:22,19,31,34,31.2,73
2020-03-20T08:23:22,19,29,31,31.3,73
2020-03-20T08:28:22,21,33,38,31.3,73
2020-03-20T08:33:22,19,30,33,31.4,72
2020-03-20T08:38:22,18,29,31,31.4,72
2020-03-20T08:43:22,19,31,35,31.4,72
2020-03-20T08:48:22,18,28,31,31.4,72
2020-03-20T08:53:23,19,30,32,31.4,71
